"Timestep","M","SmoothM"
21.8218218218218,0.103514935926695,0.0972260417112273
22.022022022022,0.104508216001146,0.0974767575931706
22.2222222222222,0.102078595762739,0.09772617052535
22.4224224224224,0.0968706384464067,0.0979742706416477
22.6226226226226,0.101126326103676,0.0982210481278772
22.8228228228228,0.0983529426627298,0.0984664932221722
23.023023023023,0.0944483589895792,0.098710596215372
23.2232232232232,0.101927887443294,0.098953347451406
23.4234234234234,0.0945184919991663,0.0991947373276756
23.6236236236236,0.0996727435962136,0.0994347562954338
23.8238238238238,0.0982347782192638,0.0996733948601634
24.024024024024,0.102361099562831,0.099910643581952
24.2242242242242,0.102517711307745,0.100146493075866
24.4244244244244,0.09417768603527,0.100380934012321
24.6246246246246,0.0988744901125303,0.100613957117453
24.8248248248248,0.103466588009526,0.100845553173481
